risk_rank;vehicle_id;vehicle_type;date;failure_prob_30d;alarm_flag
1;3823;SIRIO;2025-12-31;0,259337065956978;1
2;3880;BOZANKAYA;2025-12-12;0,2546751568692382;1
3;3878;BOZANKAYA;2025-12-21;0,2546751568692382;1
4;3817;SIRIO;2025-12-31;0,2502080921486911;1
5;3872;BOZANKAYA;2025-12-31;0,24846389499160085;1
6;3876;BOZANKAYA;2025-12-31;0,24846389499160085;1
7;3875;BOZANKAYA;2025-12-31;0,2473209459551125;1
8;3805;SIRIO;2025-12-31;0,22367216750944163;1
9;3822;SIRIO;2025-12-31;0,21689488511943744;1
10;3831;SIRIO;2025-12-31;0,21486084966618735;1
11;3820;SIRIO;2025-12-31;0,21462710985886038;1
12;3804;SIRIO;2025-12-31;0,21350752077460494;1
13;3806;SIRIO;2025-12-31;0,2130791106858583;1
14;3815;SIRIO;2025-12-31;0,2082789225217922;1
15;3881;BOZANKAYA;2025-12-31;0,2071834331323632;1
16;3830;SIRIO;2025-12-31;0,20636655960015338;1
17;3816;SIRIO;2025-12-31;0,20636655960015338;1
18;3802;SIRIO;2025-12-31;0,20636655960015338;1
19;3837;SIRIO;2025-12-31;0,20636655960015338;1
20;3813;SIRIO;2025-12-31;0,20636655960015338;1
21;3832;SIRIO;2025-12-31;0,20636655960015338;1
22;3825;SIRIO;2025-12-31;0,20636655960015338;1
23;3824;SIRIO;2025-12-31;0,20636655960015338;1
24;3821;SIRIO;2025-12-31;0,20636655960015338;1
25;3828;SIRIO;2025-12-31;0,20636655960015338;1
26;3819;SIRIO;2025-12-15;0,20636655960015338;1
27;3810;SIRIO;2025-12-31;0,20636655960015338;1
28;3869;BOZANKAYA;2025-12-31;0,20394794062296148;1
29;3836;SIRIO;2025-12-31;0,20334350749581667;1
30;3803;SIRIO;2025-12-31;0,20334350749581667;1
31;3811;SIRIO;2025-12-31;0,20334350749581667;1
32;3808;SIRIO;2025-12-31;0,20334350749581667;1
33;3807;SIRIO;2025-12-31;0,20334350749581667;1
34;3850;BOZANKAYA;2025-12-31;0,20186332785509156;0
35;3853;BOZANKAYA;2025-12-31;0,20186332785509156;0
36;3851;BOZANKAYA;2025-12-31;0,20186332785509156;0
37;3841;BOZANKAYA;2025-12-31;0,20186332785509156;0
38;3861;BOZANKAYA;2025-12-29;0,20186332785509156;0
39;3852;BOZANKAYA;2025-12-31;0,20186332785509156;0
40;3847;BOZANKAYA;2025-12-31;0,20186332785509156;0
41;3868;BOZANKAYA;2025-12-31;0,20186332785509156;0
42;3870;BOZANKAYA;2025-12-31;0,20186332785509156;0
43;3863;BOZANKAYA;2025-12-31;0,20186332785509156;0
44;3862;BOZANKAYA;2025-12-31;0,20186332785509156;0
45;3844;BOZANKAYA;2025-12-31;0,20186332785509156;0
46;3845;BOZANKAYA;2025-12-31;0,20186332785509156;0
47;3864;BOZANKAYA;2025-12-31;0,20186332785509156;0
48;3859;BOZANKAYA;2025-12-31;0,20186332785509156;0
49;3856;BOZANKAYA;2025-12-31;0,20186332785509156;0
50;3846;BOZANKAYA;2025-12-31;0,20186332785509156;0
51;3833;SIRIO;2025-12-31;0,20137859529297078;0
52;3857;BOZANKAYA;2025-12-31;0,20129443383479814;0
53;3879;BOZANKAYA;2025-12-31;0,2011737090949664;0
54;3882;BOZANKAYA;2025-12-31;0,2011737090949664;0
55;3838;SIRIO;2025-12-31;0,20081610470804098;0
56;3829;SIRIO;2025-12-31;0,19997856527061533;0
57;3834;SIRIO;2025-12-31;0,19997856527061533;0
58;3835;SIRIO;2025-12-31;0,19997856527061533;0
59;3826;SIRIO;2025-12-31;0,19997856527061533;0
60;3818;SIRIO;2025-12-31;0,19997856527061533;0
61;3812;SIRIO;2025-12-31;0,19997856527061533;0
62;3814;SIRIO;2025-12-31;0,19997856527061533;0
63;3801;SIRIO;2025-12-31;0,19997856527061533;0
64;3867;BOZANKAYA;2025-12-31;0,19929143737655927;0
65;3843;BOZANKAYA;2024-12-31;0,1958773822651936;0
66;3873;BOZANKAYA;2025-12-31;0,19520321165671392;0
67;3827;SIRIO;2025-12-31;0,1951317255803295;0
68;3809;SIRIO;2025-12-23;0,1951317255803295;0
69;3860;BOZANKAYA;2025-12-31;0,19251864051943446;0
70;3842;BOZANKAYA;2025-12-31;0,19054131236656296;0
71;3855;BOZANKAYA;2025-12-31;0,19054131236656296;0
72;3877;BOZANKAYA;2025-12-31;0,18988117066628615;0
73;3874;BOZANKAYA;2025-12-31;0,18988117066628615;0
74;3866;BOZANKAYA;2025-12-31;0,1893836619476876;0
75;3858;BOZANKAYA;2025-12-31;0,18251074752149857;0
76;3865;BOZANKAYA;2025-12-31;0,18251074752149857;0
77;3871;BOZANKAYA;2025-12-31;0,18251074752149857;0
78;3854;BOZANKAYA;2025-12-31;0,18251074752149857;0
79;3848;BOZANKAYA;2025-12-31;0,18251074752149857;0
80;3849;BOZANKAYA;2025-12-31;0,1769714280298435;0
